Date,Close,Index,Country,Close_1day,Relative,Bm
2020-03-12,72583.0,BVSP: Brazil,Brazil,109061.0,0.67,3.0
2020-03-13,82678.0,BVSP: Brazil,Brazil,109061.0,0.76,3.0
2020-03-16,71168.0,BVSP: Brazil,Brazil,109061.0,0.65,3.0
2020-03-17,74617.0,BVSP: Brazil,Brazil,109061.0,0.68,3.0
2020-03-18,66895.0,BVSP: Brazil,Brazil,109061.0,0.61,3.0
2020-03-19,68332.0,BVSP: Brazil,Brazil,109061.0,0.63,3.0
2020-03-20,67069.0,BVSP: Brazil,Brazil,109061.0,0.61,3.0
2020-03-23,63570.0,BVSP: Brazil,Brazil,109061.0,0.58,3.0
2020-03-24,69729.0,BVSP: Brazil,Brazil,109061.0,0.64,3.0
2020-03-25,74956.0,BVSP: Brazil,Brazil,109061.0,0.69,3.0
2020-03-26,77710.0,BVSP: Brazil,Brazil,109061.0,0.71,3.0
2020-03-27,73429.0,BVSP: Brazil,Brazil,109061.0,0.67,3.0
2020-03-30,74640.0,BVSP: Brazil,Brazil,109061.0,0.68,3.0
2020-03-31,73020.0,BVSP: Brazil,Brazil,109061.0,0.67,3.0
2020-04-01,70967.0,BVSP: Brazil,Brazil,109061.0,0.65,3.0
2020-04-02,72253.0,BVSP: Brazil,Brazil,109061.0,0.66,3.0
2020-04-03,69538.0,BVSP: Brazil,Brazil,109061.0,0.64,3.0
2020-04-06,74073.0,BVSP: Brazil,Brazil,109061.0,0.68,3.0
2020-04-07,76358.0,BVSP: Brazil,Brazil,109061.0,0.7,3.0
2020-04-08,78625.0,BVSP: Brazil,Brazil,109061.0,0.72,3.0
2020-04-09,77682.0,BVSP: Brazil,Brazil,109061.0,0.71,3.0
2020-04-13,78836.0,BVSP: Brazil,Brazil,109061.0,0.72,3.0
2020-04-14,79918.0,BVSP: Brazil,Brazil,109061.0,0.73,3.0
2020-04-15,78831.0,BVSP: Brazil,Brazil,109061.0,0.72,3.0
2020-04-16,77812.0,BVSP: Brazil,Brazil,109061.0,0.71,3.0
2020-04-17,78990.0,BVSP: Brazil,Brazil,109061.0,0.72,3.0
2020-04-20,78973.0,BVSP: Brazil,Brazil,109061.0,0.72,3.0
2020-04-22,80687.0,BVSP: Brazil,Brazil,109061.0,0.74,3.0
2020-04-23,79673.0,BVSP: Brazil,Brazil,109061.0,0.73,3.0
2020-04-24,75331.0,BVSP: Brazil,Brazil,109061.0,0.69,3.0
2019-12-02,30.13,ECH: Chile,Chile,30.13,1.0,1.0
2019-12-03,30.24,ECH: Chile,Chile,30.13,1.0,1.0
2019-12-04,31.29,ECH: Chile,Chile,30.13,1.04,1.0
2019-12-05,32.48,ECH: Chile,Chile,30.13,1.08,1.0
2019-12-06,32.53,ECH: Chile,Chile,30.13,1.08,1.0
2019-12-09,32.64,ECH: Chile,Chile,30.13,1.08,1.0
2019-12-10,32.57,ECH: Chile,Chile,30.13,1.08,1.0
2019-12-11,33.09,ECH: Chile,Chile,30.13,1.1,1.0
2019-12-12,33.46,ECH: Chile,Chile,30.13,1.11,1.0
2019-12-13,33.87,ECH: Chile,Chile,30.13,1.12,1.0
2019-12-16,33.96,ECH: Chile,Chile,30.13,1.13,1.0
2019-12-17,33.69,ECH: Chile,Chile,30.13,1.12,1.0
2019-12-18,33.51,ECH: Chile,Chile,30.13,1.11,1.0
2019-12-19,33.58,ECH: Chile,Chile,30.13,1.11,1.0
2019-12-20,33.82,ECH: Chile,Chile,30.13,1.12,1.0
2019-12-23,33.46,ECH: Chile,Chile,30.13,1.11,1.0
2019-12-24,33.49,ECH: Chile,Chile,30.13,1.11,1.0
2019-12-26,33.57,ECH: Chile,Chile,30.13,1.11,1.0
2019-12-27,33.46,ECH: Chile,Chile,30.13,1.11,1.0
2019-12-30,33.1,ECH: Chile,Chile,30.13,1.1,1.0
2019-12-31,33.33,ECH: Chile,Chile,30.13,1.11,1.0
2020-01-02,34.1,ECH: Chile,Chile,30.13,1.13,1.0
2020-01-03,33.87,ECH: Chile,Chile,30.13,1.12,1.0
2020-01-06,33.74,ECH: Chile,Chile,30.13,1.12,1.0
2020-01-07,34.09,ECH: Chile,Chile,30.13,1.13,1.0
2020-01-08,34.26,ECH: Chile,Chile,30.13,1.14,1.0
2020-01-09,34.09,ECH: Chile,Chile,30.13,1.13,1.0
2020-01-10,34.5,ECH: Chile,Chile,30.13,1.15,1.0
2020-01-13,34.34,ECH: Chile,Chile,30.13,1.14,1.0
2020-01-14,34.14,ECH: Chile,Chile,30.13,1.13,1.0
2020-01-15,33.58,ECH: Chile,Chile,30.13,1.11,1.0
2020-01-16,33.69,ECH: Chile,Chile,30.13,1.12,1.0
2020-01-17,33.69,ECH: Chile,Chile,30.13,1.12,1.0
2020-01-21,32.27,ECH: Chile,Chile,30.13,1.07,1.0
2020-01-22,32.26,ECH: Chile,Chile,30.13,1.07,1.0
2020-01-23,31.91,ECH: Chile,Chile,30.13,1.06,1.0
2020-01-24,32.05,ECH: Chile,Chile,30.13,1.06,1.0
2020-01-27,30.99,ECH: Chile,Chile,30.13,1.03,1.0
2020-01-28,31.22,ECH: Chile,Chile,30.13,1.04,1.0
2020-01-29,30.73,ECH: Chile,Chile,30.13,1.02,1.0
2020-01-30,30.83,ECH: Chile,Chile,30.13,1.02,1.0
2020-01-31,30.67,ECH: Chile,Chile,30.13,1.02,1.0
2020-02-03,31.09,ECH: Chile,Chile,30.13,1.03,1.0
2020-02-04,31.8,ECH: Chile,Chile,30.13,1.06,1.0
2020-02-05,32.21,ECH: Chile,Chile,30.13,1.07,1.0
2020-02-06,32.09,ECH: Chile,Chile,30.13,1.07,1.0
2020-02-07,31.59,ECH: Chile,Chile,30.13,1.05,1.0
2020-02-10,31.22,ECH: Chile,Chile,30.13,1.04,1.0
2020-02-11,31.39,ECH: Chile,Chile,30.13,1.04,1.0
2020-02-12,31.61,ECH: Chile,Chile,30.13,1.05,1.0
2020-02-13,31.07,ECH: Chile,Chile,30.13,1.03,1.0
2020-02-14,31.21,ECH: Chile,Chile,30.13,1.04,1.0
2020-02-18,30.48,ECH: Chile,Chile,30.13,1.01,1.0
2020-02-19,30.26,ECH: Chile,Chile,30.13,1.0,1.0
2020-02-20,30.12,ECH: Chile,Chile,30.13,1.0,1.0
2020-02-21,30.19,ECH: Chile,Chile,30.13,1.0,1.0
2020-02-24,29.07,ECH: Chile,Chile,30.13,0.96,2.0
2020-02-25,28.77,ECH: Chile,Chile,30.13,0.95,2.0
2020-02-26,28.3,ECH: Chile,Chile,30.13,0.94,2.0
2020-02-27,27.6,ECH: Chile,Chile,30.13,0.92,2.0
2020-02-28,26.96,ECH: Chile,Chile,30.13,0.89,2.0
2020-03-02,28.6,ECH: Chile,Chile,30.13,0.95,2.0
2020-03-03,28.21,ECH: Chile,Chile,30.13,0.94,2.0
2020-03-04,28.77,ECH: Chile,Chile,30.13,0.95,2.0
2020-03-05,27.33,ECH: Chile,Chile,30.13,0.91,2.0
2020-03-06,27.29,ECH: Chile,Chile,30.13,0.91,2.0
2020-03-09,25.74,ECH: Chile,Chile,30.13,0.85,3.0
2020-03-10,26.33,ECH: Chile,Chile,30.13,0.87,3.0
2020-03-11,25.05,ECH: Chile,Chile,30.13,0.83,3.0
2020-03-12,22.71,ECH: Chile,Chile,30.13,0.75,3.0
2020-03-13,23.48,ECH: Chile,Chile,30.13,0.78,3.0
2020-03-16,20.3,ECH: Chile,Chile,30.13,0.67,3.0
2020-03-17,21.14,ECH: Chile,Chile,30.13,0.7,3.0
2020-03-18,17.84,ECH: Chile,Chile,30.13,0.59,3.0
2020-03-19,19.28,ECH: Chile,Chile,30.13,0.64,3.0
2020-03-20,19.0,ECH: Chile,Chile,30.13,0.63,3.0
2020-03-23,18.17,ECH: Chile,Chile,30.13,0.6,3.0
2020-03-24,18.9,ECH: Chile,Chile,30.13,0.63,3.0
2020-03-25,20.0,ECH: Chile,Chile,30.13,0.66,3.0
2020-03-26,21.16,ECH: Chile,Chile,30.13,0.7,3.0
2020-03-27,20.5,ECH: Chile,Chile,30.13,0.68,3.0
2020-03-30,20.54,ECH: Chile,Chile,30.13,0.68,3.0
2020-03-31,21.68,ECH: Chile,Chile,30.13,0.72,3.0
2020-04-01,21.06,ECH: Chile,Chile,30.13,0.7,3.0
2020-04-02,22.08,ECH: Chile,Chile,30.13,0.73,3.0
2020-04-03,22.24,ECH: Chile,Chile,30.13,0.74,3.0
2020-04-06,23.19,ECH: Chile,Chile,30.13,0.77,3.0
2020-04-07,22.8,ECH: Chile,Chile,30.13,0.76,3.0
2020-04-08,23.66,ECH: Chile,Chile,30.13,0.79,3.0
2020-04-09,24.14,ECH: Chile,Chile,30.13,0.8,3.0
2020-04-13,24.2,ECH: Chile,Chile,30.13,0.8,3.0
2020-04-14,24.42,ECH: Chile,Chile,30.13,0.81,3.0
2020-04-15,23.9,ECH: Chile,Chile,30.13,0.79,3.0
2020-04-16,23.67,ECH: Chile,Chile,30.13,0.79,3.0
2020-04-17,23.88,ECH: Chile,Chile,30.13,0.79,3.0
2020-04-20,23.43,ECH: Chile,Chile,30.13,0.78,3.0
2020-04-21,22.74,ECH: Chile,Chile,30.13,0.75,3.0
2020-04-22,22.95,ECH: Chile,Chile,30.13,0.76,3.0
2020-04-23,23.24,ECH: Chile,Chile,30.13,0.77,3.0
2020-04-24,22.97,ECH: Chile,Chile,30.13,0.76,3.0
2019-12-02,2921.18,IMOEX.ME: Russia,Russia,2921.18,1.0,1.0
2019-12-03,2883.48,IMOEX.ME: Russia,Russia,2921.18,0.99,2.0
2019-12-04,2900.66,IMOEX.ME: Russia,Russia,2921.18,0.99,2.0
2019-12-05,2899.29,IMOEX.ME: Russia,Russia,2921.18,0.99,2.0
2019-12-06,2928.76,IMOEX.ME: Russia,Russia,2921.18,1.0,1.0
2019-12-09,2945.03,IMOEX.ME: Russia,Russia,2921.18,1.01,1.0
2019-12-10,2932.4,IMOEX.ME: Russia,Russia,2921.18,1.0,1.0
2019-12-11,2954.4,IMOEX.ME: Russia,Russia,2921.18,1.01,1.0
2019-12-12,2982.86,IMOEX.ME: Russia,Russia,2921.18,1.02,1.0
2019-12-13,2996.63,IMOEX.ME: Russia,Russia,2921.18,1.03,1.0
2019-12-16,3006.16,IMOEX.ME: Russia,Russia,2921.18,1.03,1.0
2019-12-17,3013.29,IMOEX.ME: Russia,Russia,2921.18,1.03,1.0
2019-12-18,3023.92,IMOEX.ME: Russia,Russia,2921.18,1.04,1.0
2019-12-19,3008.39,IMOEX.ME: Russia,Russia,2921.18,1.03,1.0
2019-12-20,3015.93,IMOEX.ME: Russia,Russia,2921.18,1.03,1.0
2019-12-23,3033.81,IMOEX.ME: Russia,Russia,2921.18,1.04,1.0
2019-12-24,3030.59,IMOEX.ME: Russia,Russia,2921.18,1.04,1.0
2019-12-26,3031.67,IMOEX.ME: Russia,Russia,2921.18,1.04,1.0
2019-12-27,3050.47,IMOEX.ME: Russia,Russia,2921.18,1.04,1.0
2019-12-30,3045.87,IMOEX.ME: Russia,Russia,2921.18,1.04,1.0
2020-01-03,3076.37,IMOEX.ME: Russia,Russia,2921.18,1.05,1.0
2020-01-06,3078.87,IMOEX.ME: Russia,Russia,2921.18,1.05,1.0
2020-01-08,3110.06,IMOEX.ME: Russia,Russia,2921.18,1.06,1.0
2020-01-09,3118.08,IMOEX.ME: Russia,Russia,2921.18,1.07,1.0
2020-01-10,3123.66,IMOEX.ME: Russia,Russia,2921.18,1.07,1.0
2020-01-13,3151.69,IMOEX.ME: Russia,Russia,2921.18,1.08,1.0
2020-01-14,3129.77,IMOEX.ME: Russia,Russia,2921.18,1.07,1.0
2020-01-15,3132.63,IMOEX.ME: Russia,Russia,2921.18,1.07,1.0
2020-01-16,3157.23,IMOEX.ME: Russia,Russia,2921.18,1.08,1.0
2020-01-17,3196.88,IMOEX.ME: Russia,Russia,2921.18,1.09,1.0
2020-01-20,3219.92,IMOEX.ME: Russia,Russia,2921.18,1.1,1.0
2020-01-21,3209.22,IMOEX.ME: Russia,Russia,2921.18,1.1,1.0
2020-01-22,3174.62,IMOEX.ME: Russia,Russia,2921.18,1.09,1.0
2020-01-23,3141.2,IMOEX.ME: Russia,Russia,2921.18,1.08,1.0
2020-01-24,3146.2,IMOEX.ME: Russia,Russia,2921.18,1.08,1.0
2020-01-27,3085.16,IMOEX.ME: Russia,Russia,2921.18,1.06,1.0
2020-01-28,3113.1,IMOEX.ME: Russia,Russia,2921.18,1.07,1.0
2020-01-29,3128.8,IMOEX.ME: Russia,Russia,2921.18,1.07,1.0
2020-01-30,3108.58,IMOEX.ME: Russia,Russia,2921.18,1.06,1.0
2020-01-31,3076.65,IMOEX.ME: Russia,Russia,2921.18,1.05,1.0
2020-02-03,3070.84,IMOEX.ME: Russia,Russia,2921.18,1.05,1.0
2020-02-04,3097.6,IMOEX.ME: Russia,Russia,2921.18,1.06,1.0
2020-02-05,3114.25,IMOEX.ME: Russia,Russia,2921.18,1.07,1.0
2020-02-06,3096.68,IMOEX.ME: Russia,Russia,2921.18,1.06,1.0
2020-02-07,3087.63,IMOEX.ME: Russia,Russia,2921.18,1.06,1.0
2020-02-10,3062.41,IMOEX.ME: Russia,Russia,2921.18,1.05,1.0
2020-02-11,3097.58,IMOEX.ME: Russia,Russia,2921.18,1.06,1.0
2020-02-12,3122.27,IMOEX.ME: Russia,Russia,2921.18,1.07,1.0
2020-02-13,3110.05,IMOEX.ME: Russia,Russia,2921.18,1.06,1.0
2020-02-14,3096.88,IMOEX.ME: Russia,Russia,2921.18,1.06,1.0
2020-02-17,3110.06,IMOEX.ME: Russia,Russia,2921.18,1.06,1.0
2020-02-18,3074.05,IMOEX.ME: Russia,Russia,2921.18,1.05,1.0
2020-02-19,3114.57,IMOEX.ME: Russia,Russia,2921.18,1.07,1.0
2020-02-20,3125.1,IMOEX.ME: Russia,Russia,2921.18,1.07,1.0
2020-02-21,3106.03,IMOEX.ME: Russia,Russia,2921.18,1.06,1.0
2020-02-25,3002.68,IMOEX.ME: Russia,Russia,2921.18,1.03,1.0
2020-02-26,3017.42,IMOEX.ME: Russia,Russia,2921.18,1.03,1.0
2020-02-27,2915.84,IMOEX.ME: Russia,Russia,2921.18,1.0,1.0
2020-02-28,2785.08,IMOEX.ME: Russia,Russia,2921.18,0.95,2.0
2020-03-02,2765.77,IMOEX.ME: Russia,Russia,2921.18,0.95,2.0
2020-03-03,2821.37,IMOEX.ME: Russia,Russia,2921.18,0.97,2.0
2020-03-04,2828.01,IMOEX.ME: Russia,Russia,2921.18,0.97,2.0
2020-03-05,2816.7,IMOEX.ME: Russia,Russia,2921.18,0.96,2.0
2020-03-06,2719.51,IMOEX.ME: Russia,Russia,2921.18,0.93,2.0
2020-03-10,2498.94,IMOEX.ME: Russia,Russia,2921.18,0.86,3.0
2020-03-11,2492.88,IMOEX.ME: Russia,Russia,2921.18,0.85,3.0
2020-03-12,2286.4,IMOEX.ME: Russia,Russia,2921.18,0.78,3.0
2020-03-13,2316.38,IMOEX.ME: Russia,Russia,2921.18,0.79,3.0
2020-03-16,2266.9,IMOEX.ME: Russia,Russia,2921.18,0.78,3.0
2020-03-17,2224.74,IMOEX.ME: Russia,Russia,2921.18,0.76,3.0
2020-03-18,2112.64,IMOEX.ME: Russia,Russia,2921.18,0.72,3.0
2020-03-19,2275.7,IMOEX.ME: Russia,Russia,2921.18,0.78,3.0
2020-03-20,2331.61,IMOEX.ME: Russia,Russia,2921.18,0.8,3.0
2020-03-23,2253.35,IMOEX.ME: Russia,Russia,2921.18,0.77,3.0
2020-03-24,2415.97,IMOEX.ME: Russia,Russia,2921.18,0.83,3.0
2020-03-25,2452.69,IMOEX.ME: Russia,Russia,2921.18,0.84,3.0
2020-03-26,2489.97,IMOEX.ME: Russia,Russia,2921.18,0.85,3.0
2020-03-27,2401.11,IMOEX.ME: Russia,Russia,2921.18,0.82,3.0
2020-03-30,2433.35,IMOEX.ME: Russia,Russia,2921.18,0.83,3.0
2020-03-31,2508.81,IMOEX.ME: Russia,Russia,2921.18,0.86,3.0
2020-04-01,2473.61,IMOEX.ME: Russia,Russia,2921.18,0.85,3.0
2020-04-02,2545.95,IMOEX.ME: Russia,Russia,2921.18,0.87,3.0
2020-04-03,2572.23,IMOEX.ME: Russia,Russia,2921.18,0.88,2.0
2020-04-06,2622.59,IMOEX.ME: Russia,Russia,2921.18,0.9,2.0
2020-04-07,2634.74,IMOEX.ME: Russia,Russia,2921.18,0.9,2.0
2020-04-08,2670.12,IMOEX.ME: Russia,Russia,2921.18,0.91,2.0
2020-04-09,2701.77,IMOEX.ME: Russia,Russia,2921.18,0.92,2.0
2020-04-10,2677.86,IMOEX.ME: Russia,Russia,2921.18,0.92,2.0
2020-04-13,2628.85,IMOEX.ME: Russia,Russia,2921.18,0.9,2.0
2020-04-14,2631.83,IMOEX.ME: Russia,Russia,2921.18,0.9,2.0
2020-04-15,2498.94,IMOEX.ME: Russia,Russia,2921.18,0.86,3.0
2020-04-16,2515.05,IMOEX.ME: Russia,Russia,2921.18,0.86,3.0
2020-04-17,2534.97,IMOEX.ME: Russia,Russia,2921.18,0.87,3.0
2020-04-20,2525.97,IMOEX.ME: Russia,Russia,2921.18,0.86,3.0
2020-04-21,2488.02,IMOEX.ME: Russia,Russia,2921.18,0.85,3.0
2020-04-22,2573.41,IMOEX.ME: Russia,Russia,2921.18,0.88,2.0
2020-04-23,2599.41,IMOEX.ME: Russia,Russia,2921.18,0.89,2.0
2020-04-24,2562.03,IMOEX.ME: Russia,Russia,2921.18,0.88,2.0
2019-12-02,29.14,KSA: Saudi Arabia,Saudi Arabia,29.14,1.0,1.0
2019-12-03,28.77,KSA: Saudi Arabia,Saudi Arabia,29.14,0.99,2.0
2019-12-04,29.29,KSA: Saudi Arabia,Saudi Arabia,29.14,1.01,1.0
2019-12-05,29.39,KSA: Saudi Arabia,Saudi Arabia,29.14,1.01,1.0
2019-12-06,29.43,KSA: Saudi Arabia,Saudi Arabia,29.14,1.01,1.0
2019-12-09,30.15,KSA: Saudi Arabia,Saudi Arabia,29.14,1.03,1.0
2019-12-10,30.14,KSA: Saudi Arabia,Saudi Arabia,29.14,1.03,1.0
2019-12-11,30.43,KSA: Saudi Arabia,Saudi Arabia,29.14,1.04,1.0
2019-12-12,30.03,KSA: Saudi Arabia,Saudi Arabia,29.14,1.03,1.0
2019-12-13,29.98,KSA: Saudi Arabia,Saudi Arabia,29.14,1.03,1.0
2019-12-16,29.82,KSA: Saudi Arabia,Saudi Arabia,29.14,1.02,1.0
2019-12-17,30.27,KSA: Saudi Arabia,Saudi Arabia,29.14,1.04,1.0
2019-12-18,30.46,KSA: Saudi Arabia,Saudi Arabia,29.14,1.05,1.0
2019-12-19,30.85,KSA: Saudi Arabia,Saudi Arabia,29.14,1.06,1.0
2019-12-20,31.02,KSA: Saudi Arabia,Saudi Arabia,29.14,1.06,1.0
2019-12-23,31.33,KSA: Saudi Arabia,Saudi Arabia,29.14,1.08,1.0
2019-12-24,31.5,KSA: Saudi Arabia,Saudi Arabia,29.14,1.08,1.0
2019-12-26,31.36,KSA: Saudi Arabia,Saudi Arabia,29.14,1.08,1.0
2019-12-27,31.23,KSA: Saudi Arabia,Saudi Arabia,29.14,1.07,1.0
2019-12-30,30.63,KSA: Saudi Arabia,Saudi Arabia,29.14,1.05,1.0
2019-12-31,30.92,KSA: Saudi Arabia,Saudi Arabia,29.14,1.06,1.0
2020-01-02,31.34,KSA: Saudi Arabia,Saudi Arabia,29.14,1.08,1.0
2020-01-03,30.54,KSA: Saudi Arabia,Saudi Arabia,29.14,1.05,1.0
2020-01-06,30.3,KSA: Saudi Arabia,Saudi Arabia,29.14,1.04,1.0
2020-01-07,30.06,KSA: Saudi Arabia,Saudi Arabia,29.14,1.03,1.0
2020-01-08,30.21,KSA: Saudi Arabia,Saudi Arabia,29.14,1.04,1.0
2020-01-09,30.68,KSA: Saudi Arabia,Saudi Arabia,29.14,1.05,1.0
2020-01-10,30.84,KSA: Saudi Arabia,Saudi Arabia,29.14,1.06,1.0
2020-01-13,31.05,KSA: Saudi Arabia,Saudi Arabia,29.14,1.07,1.0
2020-01-14,30.98,KSA: Saudi Arabia,Saudi Arabia,29.14,1.06,1.0
2020-01-15,31.0,KSA: Saudi Arabia,Saudi Arabia,29.14,1.06,1.0
2020-01-16,31.13,KSA: Saudi Arabia,Saudi Arabia,29.14,1.07,1.0
2020-01-17,31.33,KSA: Saudi Arabia,Saudi Arabia,29.14,1.08,1.0
2020-01-21,31.01,KSA: Saudi Arabia,Saudi Arabia,29.14,1.06,1.0
2020-01-22,31.07,KSA: Saudi Arabia,Saudi Arabia,29.14,1.07,1.0
2020-01-23,30.5,KSA: Saudi Arabia,Saudi Arabia,29.14,1.05,1.0
2020-01-24,30.4,KSA: Saudi Arabia,Saudi Arabia,29.14,1.04,1.0
2020-01-27,29.69,KSA: Saudi Arabia,Saudi Arabia,29.14,1.02,1.0
2020-01-28,29.7,KSA: Saudi Arabia,Saudi Arabia,29.14,1.02,1.0
2020-01-29,29.7,KSA: Saudi Arabia,Saudi Arabia,29.14,1.02,1.0
2020-01-30,29.98,KSA: Saudi Arabia,Saudi Arabia,29.14,1.03,1.0
2020-01-31,29.87,KSA: Saudi Arabia,Saudi Arabia,29.14,1.03,1.0
2020-02-03,29.61,KSA: Saudi Arabia,Saudi Arabia,29.14,1.02,1.0
2020-02-04,29.69,KSA: Saudi Arabia,Saudi Arabia,29.14,1.02,1.0
2020-02-05,29.57,KSA: Saudi Arabia,Saudi Arabia,29.14,1.01,1.0
2020-02-06,29.37,KSA: Saudi Arabia,Saudi Arabia,29.14,1.01,1.0
2020-02-07,29.0,KSA: Saudi Arabia,Saudi Arabia,29.14,1.0,1.0
2020-02-10,29.03,KSA: Saudi Arabia,Saudi Arabia,29.14,1.0,1.0
2020-02-11,28.93,KSA: Saudi Arabia,Saudi Arabia,29.14,0.99,2.0
2020-02-12,29.05,KSA: Saudi Arabia,Saudi Arabia,29.14,1.0,1.0
2020-02-13,28.76,KSA: Saudi Arabia,Saudi Arabia,29.14,0.99,2.0
2020-02-14,28.7,KSA: Saudi Arabia,Saudi Arabia,29.14,0.98,2.0
2020-02-18,28.72,KSA: Saudi Arabia,Saudi Arabia,29.14,0.99,2.0
2020-02-19,28.9,KSA: Saudi Arabia,Saudi Arabia,29.14,0.99,2.0
2020-02-20,28.97,KSA: Saudi Arabia,Saudi Arabia,29.14,0.99,2.0
2020-02-21,29.0,KSA: Saudi Arabia,Saudi Arabia,29.14,1.0,1.0
2020-02-24,27.9,KSA: Saudi Arabia,Saudi Arabia,29.14,0.96,2.0
2020-02-25,27.65,KSA: Saudi Arabia,Saudi Arabia,29.14,0.95,2.0
2020-02-26,27.69,KSA: Saudi Arabia,Saudi Arabia,29.14,0.95,2.0
2020-02-27,26.89,KSA: Saudi Arabia,Saudi Arabia,29.14,0.92,2.0
2020-02-28,27.05,KSA: Saudi Arabia,Saudi Arabia,29.14,0.93,2.0
2020-03-02,27.49,KSA: Saudi Arabia,Saudi Arabia,29.14,0.94,2.0
2020-03-03,27.38,KSA: Saudi Arabia,Saudi Arabia,29.14,0.94,2.0
2020-03-04,27.22,KSA: Saudi Arabia,Saudi Arabia,29.14,0.93,2.0
2020-03-05,26.4,KSA: Saudi Arabia,Saudi Arabia,29.14,0.91,2.0
2020-03-06,25.82,KSA: Saudi Arabia,Saudi Arabia,29.14,0.89,2.0
2020-03-09,21.41,KSA: Saudi Arabia,Saudi Arabia,29.14,0.73,3.0
2020-03-10,24.84,KSA: Saudi Arabia,Saudi Arabia,29.14,0.85,3.0
2020-03-11,23.32,KSA: Saudi Arabia,Saudi Arabia,29.14,0.8,3.0
2020-03-12,21.15,KSA: Saudi Arabia,Saudi Arabia,29.14,0.73,3.0
2020-03-13,22.66,KSA: Saudi Arabia,Saudi Arabia,29.14,0.78,3.0
2020-03-16,20.75,KSA: Saudi Arabia,Saudi Arabia,29.14,0.71,3.0
2020-03-17,23.16,KSA: Saudi Arabia,Saudi Arabia,29.14,0.79,3.0
2020-03-18,21.75,KSA: Saudi Arabia,Saudi Arabia,29.14,0.75,3.0
2020-03-19,22.5,KSA: Saudi Arabia,Saudi Arabia,29.14,0.77,3.0
2020-03-20,21.88,KSA: Saudi Arabia,Saudi Arabia,29.14,0.75,3.0
2020-03-23,20.79,KSA: Saudi Arabia,Saudi Arabia,29.14,0.71,3.0
2020-03-24,22.22,KSA: Saudi Arabia,Saudi Arabia,29.14,0.76,3.0
2020-03-25,22.75,KSA: Saudi Arabia,Saudi Arabia,29.14,0.78,3.0
2020-03-26,24.17,KSA: Saudi Arabia,Saudi Arabia,29.14,0.83,3.0
2020-03-27,22.88,KSA: Saudi Arabia,Saudi Arabia,29.14,0.79,3.0
2020-03-30,23.18,KSA: Saudi Arabia,Saudi Arabia,29.14,0.8,3.0
2020-03-31,23.93,KSA: Saudi Arabia,Saudi Arabia,29.14,0.82,3.0
2020-04-01,23.79,KSA: Saudi Arabia,Saudi Arabia,29.14,0.82,3.0
2020-04-02,25.13,KSA: Saudi Arabia,Saudi Arabia,29.14,0.86,3.0
2020-04-03,25.25,KSA: Saudi Arabia,Saudi Arabia,29.14,0.87,3.0
2020-04-06,25.47,KSA: Saudi Arabia,Saudi Arabia,29.14,0.87,3.0
2020-04-07,25.27,KSA: Saudi Arabia,Saudi Arabia,29.14,0.87,3.0
2020-04-08,25.92,KSA: Saudi Arabia,Saudi Arabia,29.14,0.89,2.0
2020-04-09,24.68,KSA: Saudi Arabia,Saudi Arabia,29.14,0.85,3.0
2020-04-13,24.78,KSA: Saudi Arabia,Saudi Arabia,29.14,0.85,3.0
2020-04-14,24.98,KSA: Saudi Arabia,Saudi Arabia,29.14,0.86,3.0
2020-04-15,24.4,KSA: Saudi Arabia,Saudi Arabia,29.14,0.84,3.0
2020-04-16,24.44,KSA: Saudi Arabia,Saudi Arabia,29.14,0.84,3.0
2020-04-17,24.4,KSA: Saudi Arabia,Saudi Arabia,29.14,0.84,3.0
2020-04-20,23.82,KSA: Saudi Arabia,Saudi Arabia,29.14,0.82,3.0
2020-04-21,23.26,KSA: Saudi Arabia,Saudi Arabia,29.14,0.8,3.0
2020-04-22,24.13,KSA: Saudi Arabia,Saudi Arabia,29.14,0.83,3.0
2020-04-23,24.18,KSA: Saudi Arabia,Saudi Arabia,29.14,0.83,3.0
2020-04-24,24.39,KSA: Saudi Arabia,Saudi Arabia,29.14,0.84,3.0
2019-12-02,31.12,KSA: Sweden,Sweden,31.12,1.0,1.0
2019-12-03,31.0,KSA: Sweden,Sweden,31.12,1.0,1.0
2019-12-04,31.59,KSA: Sweden,Sweden,31.12,1.02,1.0
2019-12-05,31.49,KSA: Sweden,Sweden,31.12,1.01,1.0
2019-12-06,31.89,KSA: Sweden,Sweden,31.12,1.02,1.0
2019-12-09,31.68,KSA: Sweden,Sweden,31.12,1.02,1.0
2019-12-10,31.68,KSA: Sweden,Sweden,31.12,1.02,1.0
2019-12-11,32.1,KSA: Sweden,Sweden,31.12,1.03,1.0
2019-12-12,32.65,KSA: Sweden,Sweden,31.12,1.05,1.0
2019-12-13,32.8,KSA: Sweden,Sweden,31.12,1.05,1.0
2019-12-16,33.16,KSA: Sweden,Sweden,31.12,1.07,1.0
2019-12-17,33.27,KSA: Sweden,Sweden,31.12,1.07,1.0
2019-12-18,33.17,KSA: Sweden,Sweden,31.12,1.07,1.0
2019-12-19,33.0,KSA: Sweden,Sweden,31.12,1.06,1.0
2019-12-20,33.16,KSA: Sweden,Sweden,31.12,1.07,1.0
2019-12-23,33.11,KSA: Sweden,Sweden,31.12,1.06,1.0
2019-12-24,33.17,KSA: Sweden,Sweden,31.12,1.07,1.0
