index,Country/Region,Date,Confirmed,Deaths,Recovered,Confirmed Daily,Recovered Daily,Deaths Daily,Confirmed weekly,Recovered weekly,Deaths weekly,Confirmed 2weeks,Recovered 2weeks,Deaths 2weeks,index_x,index_y
9338,Saudi Arabia,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9338,9338
9339,Saudi Arabia,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9339,9339
9340,Saudi Arabia,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9340,9340
9341,Saudi Arabia,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9341,9341
9342,Saudi Arabia,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9342,9342
9343,Saudi Arabia,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9343,9343
9344,Saudi Arabia,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9344,9344
9345,Saudi Arabia,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9345,9345
9346,Saudi Arabia,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9346,9346
9347,Saudi Arabia,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9347,9347
9348,Saudi Arabia,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9348,9348
9349,Saudi Arabia,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9349,9349
9350,Saudi Arabia,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9350,9350
9351,Saudi Arabia,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9351,9351
9352,Saudi Arabia,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9352,9352
9353,Saudi Arabia,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9353,9353
9354,Saudi Arabia,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9354,9354
9355,Saudi Arabia,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9355,9355
9356,Saudi Arabia,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9356,9356
9357,Saudi Arabia,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9357,9357
9358,Saudi Arabia,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9358,9358
9359,Saudi Arabia,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9359,9359
9360,Saudi Arabia,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9360,9360
9361,Saudi Arabia,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9361,9361
9362,Saudi Arabia,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9362,9362
9363,Saudi Arabia,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9363,9363
9364,Saudi Arabia,2020-03-02,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9364,9364
9365,Saudi Arabia,2020-03-03,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9365,9365
9366,Saudi Arabia,2020-03-04,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9366,9366
9367,Saudi Arabia,2020-03-05,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,9367,9367
9368,Saudi Arabia,2020-03-06,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,9368,9368
9369,Saudi Arabia,2020-03-07,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,9369,9369
9370,Saudi Arabia,2020-03-08,11.0,0.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,9370,9370
9371,Saudi Arabia,2020-03-09,15.0,0.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0,15.0,0.0,0.0,9371,9371
9372,Saudi Arabia,2020-03-10,20.0,0.0,1.0,5.0,1.0,0.0,19.0,1.0,0.0,20.0,1.0,0.0,9372,9372
9373,Saudi Arabia,2020-03-11,21.0,0.0,1.0,1.0,0.0,0.0,20.0,1.0,0.0,21.0,1.0,0.0,9373,9373
9374,Saudi Arabia,2020-03-12,45.0,0.0,1.0,24.0,0.0,0.0,40.0,1.0,0.0,45.0,1.0,0.0,9374,9374
9375,Saudi Arabia,2020-03-13,86.0,0.0,1.0,41.0,0.0,0.0,81.0,1.0,0.0,86.0,1.0,0.0,9375,9375
9376,Saudi Arabia,2020-03-14,103.0,0.0,1.0,17.0,0.0,0.0,98.0,1.0,0.0,103.0,1.0,0.0,9376,9376
9377,Saudi Arabia,2020-03-15,103.0,0.0,1.0,0.0,0.0,0.0,92.0,1.0,0.0,103.0,1.0,0.0,9377,9377
9378,Saudi Arabia,2020-03-16,118.0,0.0,2.0,15.0,1.0,0.0,103.0,2.0,0.0,117.0,2.0,0.0,9378,9378
9379,Saudi Arabia,2020-03-17,171.0,0.0,6.0,53.0,4.0,0.0,151.0,5.0,0.0,170.0,6.0,0.0,9379,9379
9380,Saudi Arabia,2020-03-18,171.0,0.0,6.0,0.0,0.0,0.0,150.0,5.0,0.0,170.0,6.0,0.0,9380,9380
9381,Saudi Arabia,2020-03-19,274.0,0.0,6.0,103.0,0.0,0.0,229.0,5.0,0.0,269.0,6.0,0.0,9381,9381
9382,Saudi Arabia,2020-03-20,344.0,0.0,8.0,70.0,2.0,0.0,258.0,7.0,0.0,339.0,8.0,0.0,9382,9382
9383,Saudi Arabia,2020-03-21,392.0,0.0,16.0,48.0,8.0,0.0,289.0,15.0,0.0,387.0,16.0,0.0,9383,9383
9384,Saudi Arabia,2020-03-22,511.0,0.0,16.0,119.0,0.0,0.0,408.0,15.0,0.0,500.0,16.0,0.0,9384,9384
9385,Saudi Arabia,2020-03-23,562.0,0.0,19.0,51.0,3.0,0.0,444.0,17.0,0.0,547.0,19.0,0.0,9385,9385
9386,Saudi Arabia,2020-03-24,767.0,1.0,28.0,205.0,9.0,1.0,596.0,22.0,1.0,747.0,27.0,1.0,9386,9386
9387,Saudi Arabia,2020-03-25,900.0,2.0,29.0,133.0,1.0,1.0,729.0,23.0,2.0,879.0,28.0,2.0,9387,9387
9388,Saudi Arabia,2020-03-26,1012.0,3.0,33.0,112.0,4.0,1.0,738.0,27.0,3.0,967.0,32.0,3.0,9388,9388
9389,Senegal,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9389,9389
9390,Senegal,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9390,9390
9391,Senegal,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9391,9391
9392,Senegal,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9392,9392
9393,Senegal,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9393,9393
9394,Senegal,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9394,9394
9395,Senegal,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9395,9395
9396,Senegal,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9396,9396
9397,Senegal,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9397,9397
9398,Senegal,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9398,9398
9399,Senegal,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9399,9399
9400,Senegal,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9400,9400
9401,Senegal,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9401,9401
9402,Senegal,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9402,9402
9403,Senegal,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9403,9403
9404,Senegal,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9404,9404
9405,Senegal,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9405,9405
9406,Senegal,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9406,9406
9407,Senegal,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9407,9407
9408,Senegal,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9408,9408
9409,Senegal,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9409,9409
9410,Senegal,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9410,9410
9411,Senegal,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9411,9411
9412,Senegal,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9412,9412
9413,Senegal,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9413,9413
9414,Senegal,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9414,9414
9415,Senegal,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9415,9415
9416,Senegal,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9416,9416
9417,Senegal,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9417,9417
9418,Senegal,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9418,9418
9419,Senegal,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9419,9419
9420,Senegal,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9420,9420
9421,Senegal,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9421,9421
9422,Senegal,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9422,9422
9423,Senegal,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9423,9423
9424,Senegal,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9424,9424
9425,Senegal,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9425,9425
9426,Senegal,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9426,9426
9427,Senegal,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9427,9427
9428,Senegal,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9428,9428
9429,Senegal,2020-03-02,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9429,9429
9430,Senegal,2020-03-03,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,9430,9430
9431,Senegal,2020-03-04,4.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,9431,9431
9432,Senegal,2020-03-05,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,9432,9432
9433,Senegal,2020-03-06,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,9433,9433
9434,Senegal,2020-03-07,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,9434,9434
9435,Senegal,2020-03-08,4.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,4.0,1.0,0.0,9435,9435
9436,Senegal,2020-03-09,4.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,9436,9436
9437,Senegal,2020-03-10,4.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,9437,9437
9438,Senegal,2020-03-11,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,9438,9438
9439,Senegal,2020-03-12,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,9439,9439
9440,Senegal,2020-03-13,10.0,0.0,1.0,6.0,0.0,0.0,6.0,1.0,0.0,10.0,1.0,0.0,9440,9440
9441,Senegal,2020-03-14,10.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,10.0,1.0,0.0,9441,9441
9442,Senegal,2020-03-15,24.0,0.0,1.0,14.0,0.0,0.0,20.0,0.0,0.0,24.0,1.0,0.0,9442,9442
9443,Senegal,2020-03-16,24.0,0.0,2.0,0.0,1.0,0.0,20.0,1.0,0.0,23.0,2.0,0.0,9443,9443
9444,Senegal,2020-03-17,26.0,0.0,2.0,2.0,0.0,0.0,22.0,1.0,0.0,24.0,2.0,0.0,9444,9444
9445,Senegal,2020-03-18,31.0,0.0,2.0,5.0,0.0,0.0,27.0,1.0,0.0,27.0,2.0,0.0,9445,9445
9446,Senegal,2020-03-19,31.0,0.0,2.0,0.0,0.0,0.0,27.0,1.0,0.0,27.0,2.0,0.0,9446,9446
9447,Senegal,2020-03-20,38.0,0.0,2.0,7.0,0.0,0.0,28.0,1.0,0.0,34.0,2.0,0.0,9447,9447
9448,Senegal,2020-03-21,47.0,0.0,5.0,9.0,3.0,0.0,37.0,4.0,0.0,43.0,5.0,0.0,9448,9448
9449,Senegal,2020-03-22,67.0,0.0,5.0,20.0,0.0,0.0,43.0,4.0,0.0,63.0,4.0,0.0,9449,9449
9450,Senegal,2020-03-23,79.0,0.0,8.0,12.0,3.0,0.0,55.0,6.0,0.0,75.0,7.0,0.0,9450,9450
9451,Senegal,2020-03-24,86.0,0.0,8.0,7.0,0.0,0.0,60.0,6.0,0.0,82.0,7.0,0.0,9451,9451
9452,Senegal,2020-03-25,99.0,0.0,9.0,13.0,1.0,0.0,68.0,7.0,0.0,95.0,8.0,0.0,9452,9452
9453,Senegal,2020-03-26,105.0,0.0,9.0,6.0,0.0,0.0,74.0,7.0,0.0,101.0,8.0,0.0,9453,9453
9454,Serbia,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9454,9454
9455,Serbia,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9455,9455
9456,Serbia,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9456,9456
9457,Serbia,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9457,9457
9458,Serbia,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9458,9458
9459,Serbia,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9459,9459
9460,Serbia,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9460,9460
9461,Serbia,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9461,9461
9462,Serbia,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462,9462
9463,Serbia,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9463,9463
9464,Serbia,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9464,9464
9465,Serbia,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9465,9465
9466,Serbia,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9466,9466
9467,Serbia,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9467,9467
9468,Serbia,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9468,9468
9469,Serbia,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9469,9469
9470,Serbia,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470,9470
9471,Serbia,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9471,9471
9472,Serbia,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9472,9472
9473,Serbia,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9473,9473
9474,Serbia,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9474,9474
9475,Serbia,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9475,9475
9476,Serbia,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9476,9476
9477,Serbia,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9477,9477
9478,Serbia,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9478,9478
9479,Serbia,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9479,9479
9480,Serbia,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9480,9480
9481,Serbia,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9481,9481
9482,Serbia,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9482,9482
9483,Serbia,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9483,9483
9484,Serbia,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9484,9484
9485,Serbia,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9485,9485
9486,Serbia,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9486,9486
9487,Serbia,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9487,9487
9488,Serbia,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9488,9488
9489,Serbia,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9489,9489
9490,Serbia,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9490,9490
9491,Serbia,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9491,9491
9492,Serbia,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9492,9492
9493,Serbia,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9493,9493
9494,Serbia,2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9494,9494
9495,Serbia,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9495,9495
9496,Serbia,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9496,9496
9497,Serbia,2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9497,9497
9498,Serbia,2020-03-06,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9498,9498
9499,Serbia,2020-03-07,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9499,9499
9500,Serbia,2020-03-08,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9500,9500
9501,Serbia,2020-03-09,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9501,9501
9502,Serbia,2020-03-10,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,9502,9502
9503,Serbia,2020-03-11,12.0,0.0,0.0,7.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,9503,9503
9504,Serbia,2020-03-12,19.0,0.0,0.0,7.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,9504,9504
9505,Serbia,2020-03-13,35.0,0.0,0.0,16.0,0.0,0.0,34.0,0.0,0.0,35.0,0.0,0.0,9505,9505
9506,Serbia,2020-03-14,46.0,0.0,0.0,11.0,0.0,0.0,45.0,0.0,0.0,46.0,0.0,0.0,9506,9506
9507,Serbia,2020-03-15,48.0,0.0,0.0,2.0,0.0,0.0,47.0,0.0,0.0,48.0,0.0,0.0,9507,9507
9508,Serbia,2020-03-16,55.0,0.0,1.0,7.0,1.0,0.0,54.0,1.0,0.0,55.0,1.0,0.0,9508,9508
9509,Serbia,2020-03-17,65.0,0.0,1.0,10.0,0.0,0.0,60.0,1.0,0.0,65.0,1.0,0.0,9509,9509
9510,Serbia,2020-03-18,83.0,0.0,1.0,18.0,0.0,0.0,71.0,1.0,0.0,83.0,1.0,0.0,9510,9510
9511,Serbia,2020-03-19,103.0,0.0,1.0,20.0,0.0,0.0,84.0,1.0,0.0,103.0,1.0,0.0,9511,9511
9512,Serbia,2020-03-20,135.0,1.0,1.0,32.0,0.0,1.0,100.0,1.0,1.0,134.0,1.0,1.0,9512,9512
9513,Serbia,2020-03-21,171.0,1.0,1.0,36.0,0.0,0.0,125.0,1.0,1.0,170.0,1.0,1.0,9513,9513
9514,Serbia,2020-03-22,222.0,2.0,1.0,51.0,0.0,1.0,174.0,1.0,2.0,221.0,1.0,2.0,9514,9514
9515,Serbia,2020-03-23,249.0,3.0,3.0,27.0,2.0,1.0,194.0,2.0,3.0,248.0,3.0,3.0,9515,9515
9516,Serbia,2020-03-24,303.0,3.0,15.0,54.0,12.0,0.0,238.0,14.0,3.0,298.0,15.0,3.0,9516,9516
9517,Serbia,2020-03-25,384.0,4.0,15.0,81.0,0.0,1.0,301.0,14.0,4.0,372.0,15.0,4.0,9517,9517
9518,Serbia,2020-03-26,384.0,1.0,0.0,0.0,-15.0,-3.0,281.0,-1.0,1.0,365.0,0.0,1.0,9518,9518
9519,Seychelles,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9519,9519
9520,Seychelles,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9520,9520
9521,Seychelles,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9521,9521
9522,Seychelles,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9522,9522
9523,Seychelles,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9523,9523
9524,Seychelles,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9524,9524
9525,Seychelles,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9525,9525
9526,Seychelles,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9526,9526
9527,Seychelles,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9527,9527
9528,Seychelles,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9528,9528
9529,Seychelles,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9529,9529
9530,Seychelles,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9530,9530
9531,Seychelles,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9531,9531
9532,Seychelles,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9532,9532
9533,Seychelles,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9533,9533
9534,Seychelles,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9534,9534
